DB.ID	TaxID	AccNum.noV	AccNum	SeqMD5Digest	SLength	Analysis	SignDesc	StartLoc	StopLoc	Score	Status	RunDate	IPRAcc	IPRDesc	FullAccNum	ProteinName	Length	SourceDB	Completeness	Lineage	Species	Name	ShortName	LookupTblDesc	ID	Label
PF05258	56425	WP_139823380	WP_139823380.1	c031ab78e065cfbf22e28a04553e2607	187	Pfam	Dna[CI] antecedent, DciA	75	162	2.7E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_139823380.1	DUF721 family protein [Mycobacterium bohemicum]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium bohemicum	BActino_Mbohemicum_WP_139823380.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_101368838	WP_101368838.1	efd89a303ceeab88fce361c92b5371b5	213	Pfam	Dna[CI] antecedent, DciA	102	188	9.1E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_101368838.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2079234	WP_123932601	WP_123932601.1	91d70f11168c6e34bf39bbf79c78a7af	191	Pfam	Dna[CI] antecedent, DciA	80	166	1.5E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_123932601.1	DciA family protein [Corynebacterium gerontici]	191	refseq	complete	Bacteria>Actinobacteria	Corynebacterium geronticis	BActino_Cgeronticis_WP_123932601.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1576874	WP_123048708	WP_123048708.1	e6523dabac75b4bd7362cec9dc6c18ae	177	Pfam	Dna[CI] antecedent, DciA	66	152	2.9E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_123048708.1	DciA family protein [Corynebacterium alimapuense]	177	refseq	complete	Bacteria>Actinobacteria	Corynebacterium sp. VA37-3	BActino_Csp._WP_123048708.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1829	WP_106200904	WP_106200904.1	edb4452a93ea19423b2c16f8b6664f35	190	Pfam	Dna[CI] antecedent, DciA	78	165	2.4E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_106200904.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_106200904.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1004901	WP_105940905	WP_105940905.1	55529673f7211740897edef8d8ec203d	178	Pfam	Dna[CI] antecedent, DciA	67	153	2.8E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_105940905.1	DUF721 family protein [Gordonia iterans]	178	refseq	complete	Bacteria>Actinobacteria	Gordonia iterans	BActino_Giterans_WP_105940905.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_156888020	WP_156888020.1	f7514d5bf46395bc6b32afcea8d38b15	179	Pfam	Dna[CI] antecedent, DciA	68	154	4.6E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_156888020.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_128645352	WP_128645352.1	1ba0399ba7ac36790776b3bc403e03ee	187	Pfam	Dna[CI] antecedent, DciA	76	162	2.0E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_128645352.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1764	WP_023867881	WP_023867881.1	031d7e1d6d3ff09a9f816903d6eb951d	181	Pfam	Dna[CI] antecedent, DciA	69	156	4.3E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_023867881.1	DUF721 family protein [Mycobacterium avium]	181	refseq	complete	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_023867881.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_150460635	WP_150460635.1	988dc69c64d0acc1ae7389634b14cac1	178	Pfam	Dna[CI] antecedent, DciA	65	152	1.2E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_150460635.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1716141	WP_067281792	WP_067281792.1	aec2a2c880fee88ff09e44c7deac9438	191	Pfam	Dna[CI] antecedent, DciA	77	165	5.1E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_067281792.1	DciA family protein [Streptomyces jeddahensis]	191	refseq	complete	Bacteria>Actinobacteria	Streptomyces jeddahensis	BActino_Sjeddahensis_WP_067281792.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2681555	WP_163512670	WP_163512670.1	797f7d7fa82da50ef3b74819fe96e646	183	Pfam	Dna[CI] antecedent, DciA	72	158	3.3E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_163512670.1	DciA family protein [Fodinicola acaciae]	183	refseq	complete	Bacteria>Actinobacteria	Fodinicola acaciae	BActino_Facaciae_WP_163512670.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1773	WP_102785954	WP_102785954.1	9fd7611d4d01a6ead270b0aa81545d42	187	Pfam	Dna[CI] antecedent, DciA	75	162	1.1E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_102785954.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_102785954.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	56689	WP_064979307	WP_064979307.1	9d5907ba3e50ec8375114151e208e237	202	Pfam	Dna[CI] antecedent, DciA	91	177	2.5E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_064979307.1	DUF721 family protein [Mycolicibacterium mucogenicum]	202	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium mucogenicum	BActino_Mmucogenicum_WP_064979307.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1834074	WP_067023770	WP_067023770.1	c00b941585e8fb472cb0c3c5377e828d	183	Pfam	Dna[CI] antecedent, DciA	71	158	6.3E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_067023770.1	DUF721 family protein [Mycobacterium sp. 1245499.0]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. 1245499.0	BActino_Msp._WP_067023770.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	339268	WP_065126902	WP_065126902.1	3c557bdfcec5c36f6c32b2e9a8103122	185	Pfam	Dna[CI] antecedent, DciA	73	160	2.4E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_065126902.1	DUF721 family protein [Mycobacterium colombiense]	185	refseq	complete	Bacteria>Actinobacteria	Mycobacterium colombiense	BActino_Mcolombiense_WP_065126902.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1833	WP_042950185	WP_042950185.1	3fadde831fed40560135cc59d81cdf08	181	Pfam	Dna[CI] antecedent, DciA	70	156	1.9E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_042950185.1	DUF721 family protein [Rhodococcus erythropolis]	181	refseq	complete	Bacteria>Actinobacteria	Rhodococcus erythropolis	BActino_Rerythropolis_WP_042950185.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	114699	WP_164434885	WP_164434885.1	7afca1dc260fbd228b0bd3a14fbf96f6	186	Pfam	Dna[CI] antecedent, DciA	71	160	2.7E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_164434885.1	DciA family protein [Streptomyces rhizosphaericus]	186	refseq	complete	Bacteria>Actinobacteria	Streptomyces rhizosphaericus	BActino_Srhizosphaericus_WP_164434885.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1056816	WP_024801407	WP_024801407.1	80b0c182b65c20b992a68b8d7763b258	194	Pfam	Dna[CI] antecedent, DciA	83	169	2.1E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_024801407.1	DUF721 family protein [Nocardia sp. BMG51109]	194	refseq	complete	Bacteria>Actinobacteria	Nocardia sp. BMG51109	BActino_Nsp._WP_024801407.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_140176268	WP_140176268.1	ae55d9b38d4fd4cedf4b3cca31fd9b46	152	Pfam	Dna[CI] antecedent, DciA	50	136	1.4E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_140176268.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1883	WP_060944310	WP_060944310.1	33e75ecab56249256f7f6ce904a3e096	180	Pfam	Dna[CI] antecedent, DciA	65	154	1.2E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_060944310.1	MULTISPECIES: DciA family protein [Streptomyces]	180	refseq	complete	Bacteria>Actinobacteria	Streptomyces	BActino_S_WP_060944310.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1793	WP_085092937	WP_085092937.1	28666d530fa814a14b7649b0d3b9e401	190	Pfam	Dna[CI] antecedent, DciA	80	164	5.5E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_085092937.1	DUF721 family protein [Mycolicibacterium fallax]	190	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium fallax	BActino_Mfallax_WP_085092937.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1764	WP_065370925	WP_065370925.1	f0e714a29fd56cbf00da0ed8cff1b4d0	181	Pfam	Dna[CI] antecedent, DciA	69	156	2.5E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_065370925.1	DUF721 family protein [Mycobacterium avium]	181	refseq	complete	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_065370925.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1867	WP_164465797	WP_164465797.1	5d8b60b5d4b7cb77353a7d6b843131ee	188	Pfam	Dna[CI] antecedent, DciA	77	163	3.1E-28	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_164465797.1	DciA family protein [Actinoplanes teichomyceticus]	188	refseq	complete	Bacteria>Actinobacteria	Actinoplanes teichomyceticus	BActino_Ateichomyceticus_WP_164465797.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1617086	WP_155388644	WP_155388644.1	49e299803a28755dd6254c4f0c4a4fe7	176	Pfam	Dna[CI] antecedent, DciA	64	151	2.6E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_155388644.1	DciA family protein [Catellatospora paridis]	176	refseq	complete	Bacteria>Actinobacteria	Catellatospora paridis	BActino_Cparidis_WP_155388644.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1773	WP_031741750	WP_031741750.1	d28d303060aa087a0f84bd86756427d1	187	Pfam	Dna[CI] antecedent, DciA	75	162	1.4E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_031741750.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031741750.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1827	WP_037109983	WP_037109983.1	3a24d40dd5eb3c5df11b48e8fdef874e	182	Pfam	Dna[CI] antecedent, DciA	71	157	1.2E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_037109983.1	MULTISPECIES: DUF721 family protein [Rhodococcus]	182	refseq	complete	Bacteria>Actinobacteria	Rhodococcus	BActino_R_WP_037109983.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1764	WP_038861628	WP_038861628.1	b67ef9cd85c7213ead2916b5a048c1a1	140	Pfam	Dna[CI] antecedent, DciA	28	115	2.4E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_038861628.1	DUF721 family protein, partial [Mycobacterium avium]	140	refseq	no-left	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_038861628.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1736045	WP_103502644	WP_103502644.1	ec4dcdcf53f6113590ba0e4f0e49cf58	200	Pfam	Dna[CI] antecedent, DciA	85	174	1.1E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_103502644.1	DUF721 domain-containing protein [Streptomyces sp. SM14]	200	refseq	complete	Bacteria>Actinobacteria	Streptomyces sp. SM14	BActino_Ssp._WP_103502644.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1305830	WP_111663043	WP_111663043.1	ca12b07400914b9ccb12b062eba9e032	180	Pfam	Dna[CI] antecedent, DciA	66	154	6.1E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_111663043.1	DUF721 domain-containing protein [Streptomyces sp. PsTaAH-137]	180	refseq	complete	Bacteria>Actinobacteria	Streptomyces sp. PsTaAH-137	BActino_Ssp._WP_111663043.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	290231	WP_040871385	WP_040871385.1	cbd60aa85ee1cbccccef2df5d21ab81b	189	Pfam	Dna[CI] antecedent, DciA	77	164	5.0E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_040871385.1	DUF721 family protein [Nocardia exalbida]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia exalbida	BActino_Nexalbida_WP_040871385.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2675850	WP_154786465	WP_154786465.1	074bf31021b1d2be53db026dd935234f	195	Pfam	Dna[CI] antecedent, DciA	84	170	1.9E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_154786465.1	DUF721 family protein [Nocardia sp. CT2-14]	195	refseq	complete	Bacteria>Actinobacteria	Nocardia sp. CT2-14	BActino_Nsp._WP_154786465.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	203263	WP_084562605	WP_084562605.1	b021041f4c01f670d9238e83bd25aba1	196	Pfam	Dna[CI] antecedent, DciA	85	171	9.8E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_084562605.1	DciA family protein [Corynebacterium aquilae]	196	refseq	complete	Bacteria>Actinobacteria	Corynebacterium aquilae	BActino_Caquilae_WP_084562605.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2018041	WP_088944107	WP_088944107.1	b27b14fb4b8b91d0477055f97815b8a6	184	Pfam	Dna[CI] antecedent, DciA	73	159	1.8E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_088944107.1	DUF721 family protein [Rhodococcus sp. 1168]	184	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. 1168	BActino_Rsp._WP_088944107.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1323361	WP_031939409	WP_031939409.1	7bdf0edf20f4be73452d477edc0f1fb7	187	Pfam	Dna[CI] antecedent, DciA	76	162	2.2E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_031939409.1	DUF721 family protein [Rhodococcus defluvii]	187	refseq	complete	Bacteria>Actinobacteria	Rhodococcus defluvii	BActino_Rdefluvii_WP_031939409.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	244292	WP_046186439	WP_046186439.1	bd663c1ae4a93ec766636f322918fe14	138	Pfam	Dna[CI] antecedent, DciA	26	113	1.8E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_046186439.1	DUF721 family protein, partial [Mycobacterium nebraskense]	138	refseq	no-left	Bacteria>Actinobacteria	Mycobacterium nebraskense	BActino_Mnebraskense_WP_046186439.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	455432	WP_167484375	WP_167484375.1	54f8225262b3949e54e171f51a143c05	194	Pfam	Dna[CI] antecedent, DciA	82	169	2.1E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_167484375.1	DUF721 family protein [Nocardia terpenica]	194	refseq	complete	Bacteria>Actinobacteria	Nocardia terpenica	BActino_Nterpenica_WP_167484375.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2336	WP_004080808	WP_004080808.1	bf36c5890dad1d9bb591d9d93f0687de	101	Pfam	Dna[CI] antecedent, DciA	4	90	1.1E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_004080808.1	DciA family protein [Thermotoga maritima]	101	refseq	complete	Bacteria>Thermotogae	Thermotoga maritima	BThermo_Tmaritima_WP_004080808.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	65058	WP_038617116	WP_038617116.1	e0158c78db4a3bd1ccca6bf387c01f60	190	Pfam	Dna[CI] antecedent, DciA	78	165	3.5E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_038617116.1	DUF721 domain-containing protein [Corynebacterium ulcerans]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium ulcerans	BActino_Culcerans_WP_038617116.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1348852	WP_039363241	WP_039363241.1	549f40829b60ddf231614d2b0c8fca22	205	Pfam	Dna[CI] antecedent, DciA	94	180	1.3E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_039363241.1	DciA family protein [Mumia flava]	205	refseq	complete	Bacteria>Actinobacteria	Mumia flava	BActino_Mflava_WP_039363241.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	65058	WP_046095305	WP_046095305.1	070023aa1eaecc4b8f63463e585af37f	190	Pfam	Dna[CI] antecedent, DciA	78	165	3.5E-22	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_046095305.1	DUF721 domain-containing protein [Corynebacterium ulcerans]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium ulcerans	BActino_Culcerans_WP_046095305.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_019033136	WP_019033136.1	2184302673c1dfeb3c9f1d9a3750a3ed	201	Pfam	Dna[CI] antecedent, DciA	89	176	2.1E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_019033136.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_154229267	WP_154229267.1	40a08cbb013b8b2f03794d882f1c8540	204	Pfam	Dna[CI] antecedent, DciA	92	179	1.3E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_154229267.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1767	WP_042914104	WP_042914104.1	d9a7a7fefe55c05f6252c18a9f97abdd	187	Pfam	Dna[CI] antecedent, DciA	75	162	1.1E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_042914104.1	DUF721 family protein [Mycobacterium intracellulare]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium intracellulare	BActino_Mintracellulare_WP_042914104.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	47864	WP_091294461	WP_091294461.1	dc77d84375d54b58b1f2a61cc7a86f79	157	Pfam	Dna[CI] antecedent, DciA	45	132	9.8E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_091294461.1	DciA family protein [Micromonospora halophytica]	157	refseq	complete	Bacteria>Actinobacteria	Micromonospora halophytica	BActino_Mhalophytica_WP_091294461.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	678932	WP_122549003	WP_122549003.1	5bd60f6bb24806851f1060ee1af12638	196	Pfam	Dna[CI] antecedent, DciA	84	171	1.4E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_122549003.1	DciA family protein [Auritidibacter ignavus]	196	refseq	complete	Bacteria>Actinobacteria	Auritidibacter ignavus	BActino_Aignavus_WP_122549003.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1736395	WP_056623344	WP_056623344.1	fc56d0bdbe4619f9c66c34cb6c3775cb	185	Pfam	Dna[CI] antecedent, DciA	74	160	1.2E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_056623344.1	DciA family protein [Arthrobacter sp. Soil736]	185	refseq	complete	Bacteria>Actinobacteria	Arthrobacter sp. Soil736	BActino_Asp._WP_056623344.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1873	WP_013283215	WP_013283215.1	e8bd7c36f344c57a04be240fefe9c83d	201	Pfam	Dna[CI] antecedent, DciA	89	176	3.1E-27	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_013283215.1	MULTISPECIES: DciA family protein [Micromonospora]	201	refseq	complete	Bacteria>Actinobacteria	Micromonospora	BActino_M_WP_013283215.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	2591848	WP_146437221	WP_146437221.1	9eecf02d4363e2165f5f42a3dd5ef276	180	Pfam	Dna[CI] antecedent, DciA	69	155	6.9E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_146437221.1	DUF721 family protein [Tsukamurella sputi]	180	refseq	complete	Bacteria>Actinobacteria	Tsukamurella sputi	BActino_Tsputi_WP_146437221.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1873	WP_091413548	WP_091413548.1	0506dc045e2a6891283121f456ca8e63	201	Pfam	Dna[CI] antecedent, DciA	89	176	3.9E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_091413548.1	MULTISPECIES: DciA family protein [Micromonospora]	201	refseq	complete	Bacteria>Actinobacteria	Micromonospora	BActino_M_WP_091413548.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1411117	WP_119726289	WP_119726289.1	6a15422c810f870307594206509cbb19	170	Pfam	Dna[CI] antecedent, DciA	68	154	1.8E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_119726289.1	DciA family protein [Thermomonospora amylolytica]	170	refseq	complete	Bacteria>Actinobacteria	Actinomadura amylolytica	BActino_Aamylolytica_WP_119726289.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	56689	WP_064857433	WP_064857433.1	7b7e939ab30774fc10e157843de7143b	191	Pfam	Dna[CI] antecedent, DciA	80	166	4.8E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_064857433.1	DUF721 family protein [Mycolicibacterium mucogenicum]	191	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium mucogenicum	BActino_Mmucogenicum_WP_064857433.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1829	WP_120280944	WP_120280944.1	15fced97cf97f0cf20168f12625960b2	190	Pfam	Dna[CI] antecedent, DciA	79	165	2.0E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_120280944.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_120280944.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	470076	WP_163791416	WP_163791416.1	cb7275058edb8e23b9f6076d290f06ea	186	Pfam	Dna[CI] antecedent, DciA	75	161	1.7E-23	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_163791416.1	DUF721 family protein [Mycobacterium stomatepiae]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacterium stomatepiae	BActino_Mstomatepiae_WP_163791416.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	257275	WP_043659961	WP_043659961.1	de24b47b7010a749823263a1e130219e	178	Pfam	Dna[CI] antecedent, DciA	67	153	7.7E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_043659961.1	DUF721 family protein [Nocardia thailandica]	178	refseq	complete	Bacteria>Actinobacteria	Nocardia thailandica	BActino_Nthailandica_WP_043659961.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258		WP_017985954	WP_017985954.1	1c6b47e04cb51b8f0abb5920e5f34bec	203	Pfam	Dna[CI] antecedent, DciA	92	178	1.2E-24	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232								WP_017985954.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	66429	WP_030366849	WP_030366849.1	a1ecdfd178e23698cc2d56c4f219c7d2	177	Pfam	Dna[CI] antecedent, DciA	62	151	2.2E-25	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_030366849.1	DciA family protein [Streptomyces roseoverticillatus]	177	refseq	complete	Bacteria>Actinobacteria	Streptomyces roseoverticillatus	BActino_Sroseoverticillatus_WP_030366849.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
PF05258	1415554	WP_053701239	WP_053701239.1	d896109250cd6439a036ba1e8f305867	177	Pfam	Dna[CI] antecedent, DciA	65	151	5.4E-26	TRUE	26-10-2021	IPR007922	Protein of unknown function DUF721/UPF0232	WP_053701239.1	DUF721 domain-containing protein [Streptomyces sp. WM6368]	177	refseq	complete	Bacteria>Actinobacteria	Streptomyces sp. WM6368	BActino_Ssp._WP_053701239.1	DciA	Dna[CI] antecedent, DciA	CL0424	DciA
